uuid,public_qid,strategy,generator,domain,difficulty,cognitive_dim,question_text,options,correct_answer,source_facts,answer_correct,distractors_plausible,not_ambiguous,source_faithful,needs_source,no_vague_language,difficulty_match,cognitive_match,verbatim_copy,wine_category_leak,notes
1e14336b-6c5e-4bc8-85ae-ffdb771a215c,WB-GRP-0339-L3,scenario_synthesis,claude,grape_varieties,3,synthesis,"A producer is planning the cellar's aging program for a new release drawn from fully ripe grapes picked in a late harvest pass — the lightest tier of such late-picked wines under German classification. The owner wants to identify a lot that justifies extended bottle aging and asks the winemaker which cuvée in the cellar has the strongest case for long-term development, and what the key balancing consideration should be. Which reasoning is most sound?","[{'id': 'A', 'text': 'Because this is the lightest tier of late-harvest wines, none of the lots in this category are suitable for extended aging and all should be released young.'}, {'id': 'B', 'text': 'Any lot in this category will age equally well regardless of grape, and balance should be judged solely by the level of residual sugar.'}, {'id': 'C', 'text': 'A Riesling lot from this tier should be released early because high sugar levels alone will guarantee balance without further cellaring.'}, {'id': 'D', 'text': 'The Riesling lot from this late-harvest category is the strongest candidate for extended aging, and balance should be assessed holistically rather than by residual sugar alone.'}]",D,"[1] Spätlese plural form is Spätlesen) is a German wine term for a wine from fully ripe grapes, the lightest of the late harvest wines.
---
[2] Many Spätlese wines will age well, especially those made from the Riesling grape.
---
[3] Spätlese the amount of sugar is not the only factor balancing a wine.",,,,,,,,,,,
d283fa86-a6e3-4c14-8ce3-5e2dae1957ca,WB-WMK-0234-L2,fact_to_question,llama,winemaking,2,recall,"According to the OIV, what is the recommended maximum limit for total volatile acidity in red wines, expressed as acetic acid?","[{'id': 'A', 'text': '1.5 grams per litre'}, {'id': 'B', 'text': '1.2 grams per litre'}, {'id': 'C', 'text': '1.8 grams per litre'}, {'id': 'D', 'text': '0.9 grams per litre'}]",B,[1] The OIV recommends that total volatile acidity in wine should not exceed 1.2 grams per litre expressed as acetic acid for red wines.,,,,,,,,,,,
e7bb8c91-ba95-405f-b85f-7dca4b3e7f42,WB-BIZ-0227-L4,scenario_synthesis,chatgpt,wine_business,4,analysis,"A Swiss winery is preparing labels and export plans for a new vintage. The team wants to use the country's controlled geographic wine certification on the bottle because its structure follows the same model many European nations adopted from the French place-name system. At the same time, they are finalizing packaging for a non-wine farm product from the same estate. Which plan best matches the applicable certifications and the likely trade risk abroad?","[{'id': 'A', 'text': 'Use the controlled-origin wine certification for both items, since other European countries modeled all food and wine place-name rules directly on France, and that status travels unchanged abroad.'}, {'id': 'B', 'text': ""Use Switzerland's controlled-origin wine certification for the wine, use the protected-origin designation for the non-wine product, and recognize that the wine's place-name protection might not be fully enforceable in overseas markets.""}, {'id': 'C', 'text': 'Use the protected-origin designation for both the wine and the non-wine product, because Switzerland applies one origin scheme across all estate goods, and foreign recognition is automatic.'}, {'id': 'D', 'text': 'Avoid any Swiss origin certification for the wine because only food products qualify, but apply the wine certification to the non-wine product and expect stronger protection outside Europe.'}]",B,"[1] === Switzerland ===

Switzerland has an appellation d'origine contrôlée certification for wines and an appellation d'origine protégée certification for other food products.
---
[2] === Other EU countries ===
Many other countries have based their controlled place name systems on the French AOC classification.
---
[3] == International trade issues ==
The protections afforded by the AOC status may not be available in foreign markets.",,,,,,,,,,,
91d529b6-0f36-484b-a24c-d1caf6176bd2,WB-GRP-0288-L3,template,template_only,grape_varieties,3,comprehension,"Based on the source fact, Prugnolo Gentile is grown in which wine region?","[{'id': 'A', 'text': 'Montepulciano'}, {'id': 'B', 'text': 'Nebbiolo'}, {'id': 'C', 'text': 'Primitivo'}, {'id': 'D', 'text': 'Monte'}]",A,[1] Prugnolo Gentile is the local name for the Sangiovese clone grown in the Montepulciano area of Tuscany.,,,,,,,,,,,
3ce2ba0e-2ba1-415a-8791-3d44d6428e90,WB-PRD-0262-L2,fact_to_question,claude,producers,1,recall,Which winery holds the distinction of being Argentina's largest wine producer and has twice received the International Wine and Spirit Competition's Argentine Wine Producer of the Year honor?,"[{'id': 'A', 'text': 'Bodega Norton'}, {'id': 'B', 'text': 'Catena Zapata'}, {'id': 'C', 'text': 'Trapiche'}, {'id': 'D', 'text': 'Achaval-Ferrer'}]",C,"[1] Trapiche (winery) is a two-time winner of the International Wine and Spirit Competition Argentine Wine Producer of the Year award, and is the largest producer of wine in Argentina.",,,,,,,,,,,
8d98598c-4727-4b30-90b3-dd0fe5ec8ff0,WB-PRD-0286-L3,distractor_mining,claude,producers,3,analysis,"In 2016, this producer's wine became the inaugural bottling authorised under a newly created Protected Designation of Origin scheme for a county in southern England. Which estate is being described?","[{'id': 'A', 'text': 'Chapel Down'}, {'id': 'B', 'text': 'Chiltern Valley Winery and Brewery'}, {'id': 'C', 'text': 'Ridgeview Estate'}, {'id': 'D', 'text': 'Rathfinny'}]",D,"[1] The largest of these is Chapel Down in Kent, as of mid-2018 when they became the largest winery and vineyard in England.
---
[2] Chiltern Valley Winery And Brewery is a wine producer in Hambleden, England.
---
[3] The first wine to be produced under the Sussex PDO scheme was approved in 2016 for Rathfinny estate.
---
[4] Ridgeview Estate is a wine producer in the England region of England.",,,,,,,,,,,
6d04ba70-4df8-4c4d-9ca6-8dafc9b0fd0c,WB-BIZ-0205-L2,fact_to_question,qwen,wine_business,1,recall,"An international regulatory body for viticulture and oenology was restructured in 2001, succeeding an earlier organization established in 1924. In which year was the predecessor organization founded?","[{'id': 'A', 'text': '1919'}, {'id': 'B', 'text': '1924'}, {'id': 'C', 'text': '2001'}, {'id': 'D', 'text': '1930'}]",B,[1] The OIV (International Organisation of Vine and Wine) was established in 2001 as the successor to the International Vine and Wine Office founded in 1924.,,,,,,,,,,,
0ea0bcf3-6dd1-4cb3-b41f-88785d6fc582,WB-BIZ-0225-L4,scenario_synthesis,gemini,wine_business,4,analysis,"A winery's director of operations is evaluating compliance requirements for a newly enacted environmental statute covering glass bottles and cardboard shippers. To adjust their upcoming purchasing contracts, the director needs to identify the exact numerical mandates for three specific areas: minimizing overall material usage, the mandatory proportion of post-consumer recycled content for each material type, and the required recovery performance benchmarks. Based on the regulatory framework, how will these specific targets be established?","[{'id': 'A', 'text': ""The specific proportions and objectives for material minimization, previously used content, and recovery benchmarks will all be put forward in the PRO's submitted strategy.""}, {'id': 'B', 'text': 'The mandatory proportion of recycled content is fixed directly by the legislation, whereas the PRO strategy suggests the minimization targets.'}, {'id': 'C', 'text': 'Each individual wine producer must submit their own recovery benchmarks and recycled content goals directly to the state regulatory agency.'}, {'id': 'D', 'text': 'The statute explicitly defines the material minimization percentages, while the PRO strategy only dictates the recovery benchmarks.'}]",A,"[1] Are there Post Consumer Recycled Content (PCRC) requirements in law? Percentages and goals to be proposed in PRO plan for each covered material.
---
[2] Are there packaging reduction requirements in the law? Percentages to be proposed in PRO plan.
---
[3] Are there recycling rate targets included in the law? Performance rates for recycling to be proposed in PRO plan.",,,,,,,,,,,
efec331e-2fff-4fdf-b2b2-aa2dfd23a5ef,WB-VIT-0262-L3,comparative,llama,viticulture,3,analysis,Which AVA spans across portions of fourteen counties in East Tennessee?,"[{'id': 'A', 'text': 'Nine Lakes of East Tennessee AVA'}, {'id': 'B', 'text': 'Appalachian High Country AVA'}, {'id': 'C', 'text': 'San Lucas AVA'}, {'id': 'D', 'text': 'Shenandoah Valley AVA'}]",A,"[1] Nine Lakes of East Tennessee is an American Viticultural Area (AVA) located in East Tennessee and expands across all or portions of the following fourteen counties: Anderson, Blount, Campbell, Claiborne.
---
[2] At the northern end of the appellation, the elevation of the Salinas River is approximately 340 feet (104 m) above sea level while at the southern end.",,,,,,,,,,,
b2e6417d-2f2e-4eb6-b5a8-125e63f48480,WB-REG-0327-L4,distractor_mining,qwen,wine_regions,4,analysis,"Which American Viticultural Area, located in California, was officially recognized in 1999 as part of the state's expanding network of designated wine regions?","[{'id': 'A', 'text': 'Yorkville Highlands AVA'}, {'id': 'B', 'text': 'West Elks AVA'}, {'id': 'C', 'text': 'Petaluma Gap AVA'}, {'id': 'D', 'text': 'San Francisco Bay AVA'}]",D,"[1] The Yorkville Highlands AVA was established in 1998 in California.
---
[2] The White Bluffs AVA was established in 2021 in Washington.
---
[3] The Petaluma Gap AVA was established in 2017 in California.
---
[4] The Red Hill Douglas County, Oregon AVA was established in 2005 in Oregon.
---
[5] The San Francisco Bay AVA was established in 1999 in California.
---
[6] The West Elks AVA was established in 2001 in Colorado.",,,,,,,,,,,
e46c5ce1-be9d-4d3f-a123-33a6aba38bf7,WB-GRP-0283-L3,template,template_only,grape_varieties,3,application,"A new producer seeks advice on a proven region for Prugnolo Gentile. According to the fact, which wine region fits?","[{'id': 'A', 'text': 'Montepulciano'}, {'id': 'B', 'text': 'Monte'}, {'id': 'C', 'text': 'Nebbiolo'}, {'id': 'D', 'text': 'Primitivo'}]",A,[1] Prugnolo Gentile is the local name for the Sangiovese clone grown in the Montepulciano area of Tuscany.,,,,,,,,,,,
ae2297e7-426c-4748-96d4-b1e93d93f7a0,WB-PRD-0267-L2,fact_to_question,chatgpt,producers,1,recall,"Which France-based wine trade body is headquartered in Paris and works to support and promote the country's small, self-governing winegrowers?","[{'id': 'A', 'text': 'Vignerons indépendants de France'}, {'id': 'B', 'text': 'Comité Champagne'}, {'id': 'C', 'text': ""Institut National de l'Origine et de la Qualité (INAO)""}, {'id': 'D', 'text': 'Union des Grands Crus de Bordeaux'}]",A,"[1] Vignerons indépendants de France is a viticultural trade association based in Paris that promotes and assists small and independent winemakers within France, similar to the British Society of Independent Brewers.",,,,,,,,,,,
5475e29b-ab04-4b37-8886-c37493a8f4f0,WB-PRD-0256-L1,template,template_only,producers,1,recall,In which wine region is Weingut Graf Adelmann located?,"[{'id': 'A', 'text': 'Germany'}, {'id': 'B', 'text': 'Burgenland'}, {'id': 'C', 'text': 'Ilsfeld'}, {'id': 'D', 'text': 'Volkach'}]",A,[1] Weingut Graf Adelmann is a wine producer located in Germany.,,,,,,,,,,,
39a4fec7-26a8-4274-8dae-1880bea22071,WB-VIT-0250-L2,fact_to_question,chatgpt,viticulture,1,recall,"In the Verona-based appellation best known for Amarone, which vine-training method is the main system in the vineyards, even though Guyot has been gaining ground?","[{'id': 'A', 'text': 'Alberello'}, {'id': 'B', 'text': 'Guyot'}, {'id': 'C', 'text': 'Cordon de Royat'}, {'id': 'D', 'text': 'Pergola Veronese'}]",D,"[1] Valpolicella vineyards are predominantly trained using the Pergola Veronese system, though Guyot is increasingly used.",,,,,,,,,,,
3e5a867c-7c34-4e05-a985-d4ebb78b8d55,WB-VIT-0283-L2,scenario_synthesis,qwen,viticulture,2,application,"A winemaking team in a continental climate region is evaluating the risks and characteristics influencing their vineyard management strategy. They note that their area has a wide range of soil compositions and microclimatic zones, which contribute to distinct expressions across their vineyard blocks. However, they also recognize that short but intense cold spells during winter are possible, which historically have not been prolonged enough to cause widespread vine death, though they remain a concern. Recently, a significant portion of their vineyard—over 16 hectares—was destroyed when more than 240,000 cubic meters of earth material swept through the site due to slope instability. Given these interconnected challenges, which of the following best represents a critical consideration for their long-term vineyard planning and site selection?","[{'id': 'A', 'text': 'Converting all remaining acreage to early-harvest varieties to avoid winter altogether'}, {'id': 'B', 'text': 'Leveraging the diversity of microclimates and soils to differentiate wine profiles while implementing slope stabilization and site-specific risk monitoring'}, {'id': 'C', 'text': 'Prioritizing flat, uniform sites over sloped or topographically varied areas to minimize exposure to both frost pockets and mass movement events'}, {'id': 'D', 'text': 'Focusing exclusively on cold-hardy hybrid varieties regardless of site potential, due to recurring winter temperature drops'}]",B,"[1] The Okanagan has diverse terrain that features many different microclimates and vineyard soil types, contributing characteristics which are part of an Okanagan terroir.
---
[2] Like many wine regions with continental climates, the Okanagan may experience winters that are moderately cold, but generally short-lived.
---
[3] More than 16 hectares (40 acres) of vineyards were damaged by over  240,000 cubic metres (310,000 cu yd) of mud and rock.",,,,,,,,,,,
f317f8ba-765a-4ced-93d6-d5353c552d71,WB-VIT-0290-L3,scenario_synthesis,chatgpt,viticulture,3,application,"A winemaker in Ontario is evaluating a new site for a cool-climate program. The vineyard sits on limestone and chalk, and the fruit from trial picks shows a mix of freshness, concentration, and weight that the team says is unusually hard to match elsewhere. They also want the project to be based in the province's most recently established DVA, rather than the older peninsula area often used for comparison. Which location best fits the brief for launching this winegrowing project?","[{'id': 'A', 'text': 'Niagara Peninsula, because it is compared with the target area for cool-climate grapes and therefore must be the newest DVA'}, {'id': 'B', 'text': ""Prince Edward County, the province's fourth and newest DVA, known for cool-climate suitability and limestone-chalk soils""}, {'id': 'C', 'text': 'An Ontario area without DVA status, since distinctive acidity and richness mainly come from being outside recognized zones'}, {'id': 'D', 'text': 'A warm inland county, because greater heat would better explain the combination of extract and richness'}]",B,"[1] The county is noted for its Prince Edward County Wine and is the fourth and newest Designated Viticultural Area (DVA) in the Province.
---
[2] Like the Niagara Peninsula, Prince Edward County's terroir and micro-climate are well suited for cool climate grapes where wineries, such as The Hinterland Wine Company.
---
[3] The limestone–chalk soil produces grapes that have a certain balance of acidity, extract and richness that is difficult to replicate in other parts of the world.",,,,,,,,,,,
3de522d1-b057-4a44-9070-e167f290060e,WB-PRD-0261-L2,template,template_only,producers,2,recall,Decide True or False — Bourgogne mousseux is a producer of the Côte-d’Or wine region.,"[{'id': 'A', 'text': 'True'}, {'id': 'B', 'text': 'False'}]",A,[1] Bourgogne mousseux is a wine producer located in Côte-d’Or.,,,,,,,,,,,
